algorithm_name,run_id,TOTAL_TAGS,BIT_ERROR_RATE,MISSING_RATE,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,FP,FN,Reliability,Goodput,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
ECUMI,2,500,0.045,0.5,257792.5,0.257792499999998,0.0006582062499999994,378,54,79,245,0.14285714285714285,15.0,9.0,0.952,1846.4462697712308,257.7925,0.2577925,0.258450706249998,1.3227513227513228,516.901412499996,0.77581776040808,1939.5444010202004,0.06662665369095261,0.20899470899470898
ISMTI,2,500,0.045,0.5,109830.0,0.10983000000000005,0.0005981929500000001,25,0,24,1,0.0,42.0,9.0,0.898,4088.1362105071476,109.83,0.10983,0.11042819295000006,20.0,220.8563859000001,1.8209960848584177,4552.490212146044,0.012128328431698506,0.96
LODS_MTI,2,500,0.045,0.5,93825.0,0.09382500000000002,0.000342009,15,0,15,0,0.0,1.0,0.0,0.998,5318.411937116973,93.825,0.093825,0.09416700900000002,33.333333333333336,188.33401800000004,2.1316280309086064,5329.070077271515,0.008835219619425003,1.0
LODS_MTI_128b,2,500,0.045,0.5,96760.0,0.09676000000000001,0.0003392665,16,0,16,0,0.0,2.0,0.0,0.996,5146.754857379083,96.76,0.09676,0.09709926650000002,31.25,194.19853300000003,2.066969822240595,5167.4245556014885,0.009395325026540002,1.0
CT_MTI,12,500,0.05499999999999999,0.5,257110.0,0.2571099999999979,0.0006946492000000009,255,91,162,2,0.3568627450980392,57.0,3.0,0.88,1711.3297810275758,257.11,0.25711,0.2578046491999979,1.9607843137254901,515.6092983999957,0.7778771731943526,1944.6929329858815,0.06628415335581146,0.6352941176470588
CR_MTI,12,500,0.05499999999999999,0.5,1394850.0,1.3948499999999975,0.004173937500000021,510,2,508,0,0.00392156862745098,139.0,0.0,0.722,258.8091909524322,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,12,500,0.05499999999999999,0.5,206210.0,0.20621000000000042,0.0005241874999999979,258,134,58,66,0.5193798449612403,8.0,0.0,0.984,2385.9172688036465,206.21,0.20621,0.20673418750000042,1.937984496124031,413.46837500000083,0.9698850686193685,2424.7126715484214,0.04263065680437508,0.2248062015503876
ECUMI,12,500,0.05499999999999999,0.5,258532.5,0.258532499999998,0.00066005625,378,62,73,243,0.164021164021164,18.0,20.0,0.924,1787.0093701952367,258.5325,0.2585325,0.259192556249998,1.3227513227513228,518.385112499996,0.7735971299546478,1933.9928248866197,0.0670096995487026,0.1931216931216931
ISMTI,12,500,0.05499999999999999,0.5,122310.0,0.12231000000000009,0.0006251984999999998,28,0,27,1,0.0,45.0,9.0,0.892,3646.472079143161,122.31,0.12231,0.12293519850000008,17.857142857142858,245.87039700000014,1.6351892731583682,4087.97318289592,0.01503620412853501,0.9642857142857143
LODS_MTI,12,500,0.05499999999999999,0.5,90890.0,0.09089000000000001,0.00034421150000000004,14,0,14,0,0.0,5.0,0.0,0.99,5446.143690174937,90.89,0.09089,0.09123421150000001,35.714285714285715,182.468423,2.2004620970403783,5501.155242600947,0.008292277483235001,1.0
LODS_MTI_128b,12,500,0.05499999999999999,0.5,96760.0,0.09676000000000001,0.00033959050000000003,16,0,16,0,0.0,1.0,0.0,0.998,5157.089706490286,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,16,500,0.05999999999999999,0.5,272480.0,0.27247999999999806,0.0007350200000000009,270,97,172,1,0.3592592592592593,42.0,5.0,0.906,1662.507339988256,272.48,0.27248,0.27321501999999803,1.8518518518518519,546.4300399999961,0.733998825601879,1834.9970640046977,0.07444562864959946,0.6370370370370371
CR_MTI,16,500,0.05999999999999999,0.5,1394850.0,1.3948499999999975,0.004173937500000017,510,0,510,0,0.0,150.0,0.0,0.7,250.9230383195326,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,1.0
CPT,16,500,0.05999999999999999,0.5,206355.0,0.20635500000000043,0.0005245499999999981,258,136,57,65,0.5271317829457365,14.0,0.0,0.972,2355.1646434542413,206.355,0.206355,0.2068795500000004,1.937984496124031,413.75910000000084,0.9692035569770542,2423.008892442635,0.04269062954025009,0.22093023255813954
ECUMI,16,500,0.05999999999999999,0.5,257792.5,0.257792499999998,0.0006582062499999995,378,55,78,245,0.1455026455026455,12.0,12.0,0.952,1846.4462697712308,257.7925,0.2577925,0.258450706249998,1.3227513227513228,516.901412499996,0.77581776040808,1939.5444010202004,0.06662665369095261,0.20634920634920634
ISMTI,16,500,0.05999999999999999,0.5,100385.0,0.10038500000000004,0.0005277962,23,0,22,1,0.0,52.0,6.0,0.884,4403.048264182896,100.385,0.100385,0.10091279620000004,21.73913043478261,201.8255924000001,1.9923295313044778,4980.823828261195,0.010130131046537004,0.9565217391304348
LODS_MTI,16,500,0.05999999999999999,0.5,93825.0,0.09382500000000002,0.00034269300000000014,15,0,15,0,0.0,4.0,0.0,0.992,5286.437516653344,93.825,0.093825,0.09416769300000002,33.333333333333336,188.33538600000006,2.1316280309086064,5329.070077271515,0.008835283795725003,1.0
LODS_MTI_128b,16,500,0.05999999999999999,0.5,96760.0,0.09676000000000001,0.00033937450000000015,16,0,16,0,0.0,4.0,1.0,0.99,5115.750310045473,96.76,0.09676,0.09709937450000002,31.25,194.19874900000005,2.066969822240595,5167.4245556014885,0.009395335476620002,1.0
CT_MTI,32,500,0.01,0.5,304010.0,0.3040099999999984,0.0008157080000000006,301,119,182,0,0.3953488372093023,12.0,2.0,0.972,1598.6316239597381,304.01,0.30401,0.3048257079999984,1.6611295681063123,609.6514159999969,0.6578730962797277,1644.682740699319,0.09267006348907952,0.6046511627906976
CR_MTI,32,500,0.01,0.5,1394850.0,1.3948499999999975,0.004173937500000019,510,0,510,0,0.0,31.0,0.0,0.938,336.2368713481737,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,1.0
CPT,32,500,0.01,0.5,206645.0,0.20664500000000047,0.0005252749999999981,258,140,55,63,0.5426356589147286,6.0,0.0,0.988,2390.57320525539,206.645,0.206645,0.20717027500000046,1.937984496124031,414.3405500000009,0.9678434029374047,2419.608507343512,0.04281070147737509,0.2131782945736434
ECUMI,32,500,0.01,0.5,258162.5,0.25816249999999796,0.0006591312499999995,378,54,80,244,0.14285714285714285,3.0,0.0,0.994,1925.144046869704,258.1625,0.2581625,0.25882163124999796,1.3227513227513228,517.6432624999959,0.7747058538711082,1936.7646346777706,0.0668180393775776,0.21164021164021163
ISMTI,32,500,0.01,0.5,118575.0,0.11857500000000006,0.0006410277,27,0,26,1,0.0,19.0,1.0,0.96,4048.0708412397216,118.575,0.118575,0.11921602770000006,18.51851851851852,238.43205540000014,1.686696183849884,4216.74045962471,0.014136040484527507,0.9629629629629629
LODS_MTI,32,500,0.01,0.5,85020.0,0.08502,0.00034764450000000004,12,0,12,0,0.0,0.0,0.0,1.0,5880.969183721478,85.02,0.08502,0.08536764449999999,41.666666666666664,170.735289,2.352387673488591,5880.969183721478,0.007257957135389999,1.0
LODS_MTI_128b,32,500,0.01,0.5,96760.0,0.09676000000000001,0.0003392665,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709926650000002,31.25,194.19853300000003,2.066969822240595,5167.4245556014885,0.009395325026540002,1.0
CT_MTI,3,500,0.02,0.5,294700.0,0.2946999999999983,0.0007916464000000009,292,118,173,1,0.4041095890410959,19.0,5.0,0.952,1615.2019002375296,294.7,0.2947,0.2954916463999983,1.7123287671232876,590.9832927999965,0.6786562606040041,1696.64065151001,0.08708138819407951,0.5924657534246576
CR_MTI,3,500,0.02,0.5,1394850.0,1.3948499999999975,0.004173937500000017,510,2,508,0,0.00392156862745098,68.0,0.0,0.864,309.7107215829659,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,3,500,0.02,0.5,205920.0,0.20592000000000046,0.0005234624999999984,258,130,60,68,0.5038759689922481,10.0,0.0,0.98,2379.5648795648794,205.92,0.20592,0.20644346250000045,1.937984496124031,412.88692500000093,0.9712509712509713,2428.127428127428,0.04251083779800009,0.23255813953488372
ECUMI,3,500,0.02,0.5,255202.5,0.2552024999999978,0.0006517312500000002,378,54,72,252,0.14285714285714285,7.0,2.0,0.982,1923.962343629079,255.2025,0.2552025,0.2558542312499978,1.3227513227513228,511.7084624999956,0.7836913823336371,1959.2284558340925,0.06529463945057756,0.19047619047619047
ISMTI,3,500,0.02,0.5,118150.0,0.11815000000000006,0.00062221945,27,0,26,1,0.0,28.0,1.0,0.942,3986.4578925095216,118.15,0.11815,0.11877221945000006,18.51851851851852,237.54443890000013,1.6927634363097757,4231.908590774439,0.014032937728017508,0.9629629629629629
LODS_MTI,3,500,0.02,0.5,93825.0,0.09382500000000002,0.00034096500000000004,15,0,15,0,0.0,0.0,0.0,1.0,5329.070077271515,93.825,0.093825,0.09416596500000002,33.333333333333336,188.33193000000003,2.1316280309086064,5329.070077271515,0.008835121666125002,1.0
LODS_MTI_128b,3,500,0.02,0.5,96760.0,0.09676000000000001,0.00033937450000000004,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709937450000002,31.25,194.19874900000005,2.066969822240595,5167.4245556014885,0.009395335476620002,1.0
CT_MTI,29,500,0.005,0.5,315120.0,0.3151199999999985,0.0008444766000000006,312,120,192,0,0.38461538461538464,2.0,2.0,0.992,1574.003554201574,315.12,0.31512,0.3159644765999985,1.6025641025641026,631.928953199997,0.6346788525006347,1586.6971312515866,0.09956672586619153,0.6153846153846154
CR_MTI,29,500,0.005,0.5,1394850.0,1.3948499999999975,0.0041739375000000205,510,2,508,0,0.00392156862745098,13.0,0.0,0.974,349.1414847474639,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,29,500,0.005,0.5,205775.0,0.2057750000000004,0.0005230999999999982,258,128,61,69,0.49612403100775193,1.0,0.0,0.998,2424.978738913862,205.775,0.205775,0.2062981000000004,1.937984496124031,412.5962000000008,0.9719353662981411,2429.838415745353,0.042450991527500086,0.2364341085271318
ECUMI,29,500,0.005,0.5,257792.5,0.2577924999999979,0.0006582062499999995,378,52,81,245,0.13756613756613756,3.0,0.0,0.994,1927.9071346140793,257.7925,0.2577925,0.25845070624999794,1.3227513227513228,516.9014124999959,0.77581776040808,1939.5444010202004,0.0666266536909526,0.21428571428571427
ISMTI,29,500,0.005,0.5,109455.0,0.10945500000000005,0.00059919135,25,0,24,1,0.0,0.0,0.0,1.0,4568.087341829976,109.455,0.109455,0.11005419135000005,20.0,220.1083827000001,1.8272349367319904,4568.087341829976,0.012045981514214255,0.96
LODS_MTI,29,500,0.005,0.5,79150.0,0.07915000000000001,0.0003474055000000001,10,0,10,0,0.0,0.0,0.0,1.0,6317.119393556538,79.15,0.07915,0.0794974055,50.0,158.99481100000003,2.526847757422615,6317.119393556538,0.006292219645325,1.0
LODS_MTI_128b,29,500,0.005,0.5,96760.0,0.09676000000000001,0.00033948250000000006,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,5,500,0.030000000000000002,0.5,296940.0,0.2969399999999983,0.000796708200000001,294,128,166,0,0.43537414965986393,30.0,8.0,0.924,1555.869872701556,296.94,0.29694,0.2977367081999983,1.7006802721088434,595.4734163999966,0.673536741429245,1683.8418535731125,0.0884099381329075,0.564625850340136
CR_MTI,5,500,0.030000000000000002,0.5,1394850.0,1.3948499999999975,0.004173937500000024,510,2,508,0,0.00392156862745098,89.0,0.0,0.8220000000000001,294.655339283794,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,5,500,0.030000000000000002,0.5,205920.0,0.2059200000000004,0.0005234624999999983,258,130,60,68,0.5038759689922481,9.0,0.0,0.982,2384.4211344211344,205.92,0.20592,0.2064434625000004,1.937984496124031,412.8869250000008,0.9712509712509713,2428.127428127428,0.04251083779800008,0.23255813953488372
ECUMI,5,500,0.030000000000000002,0.5,257052.5,0.25705249999999785,0.0006563562499999998,378,50,81,247,0.13227513227513227,15.0,3.0,0.964,1875.1033349218544,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.21428571428571427
ISMTI,5,500,0.030000000000000002,0.5,101772.5,0.10177250000000006,0.0005757906499999999,23,0,22,1,0.0,26.0,5.0,0.938,4608.317571053084,101.7725,0.1017725,0.10234829065000006,21.73913043478261,204.69658130000013,1.9651674076985435,4912.918519246358,0.010416241410177132,0.9565217391304348
LODS_MTI,5,500,0.030000000000000002,0.5,93825.0,0.09382500000000002,0.000341469,15,0,15,0,0.0,1.0,0.0,0.998,5318.411937116973,93.825,0.093825,0.09416646900000002,33.333333333333336,188.332938,2.1316280309086064,5329.070077271515,0.008835168953925002,1.0
LODS_MTI_128b,5,500,0.030000000000000002,0.5,96760.0,0.09676000000000001,0.00033959050000000003,16,0,16,0,0.0,3.0,0.0,0.994,5136.420008267879,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,10,500,0.075,0.5,261370.0,0.26136999999999794,0.0007058374000000013,259,100,158,1,0.3861003861003861,67.0,11.0,0.844,1614.5693843975973,261.37,0.26137,0.26207583739999796,1.9305019305019304,524.1516747999959,0.7651987603780082,1912.9969009450206,0.06849876162123747,0.61003861003861
CR_MTI,10,500,0.075,0.5,1394850.0,1.3948499999999975,0.004173937500000018,510,3,507,0,0.0058823529411764705,182.0,0.0,0.636,227.98150338746103,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9941176470588236
CPT,10,500,0.075,0.5,205050.0,0.20505000000000054,0.0005212874999999983,258,118,66,74,0.4573643410852713,16.0,0.0,0.968,2360.3999024628138,205.05,0.20505,0.20557128750000053,1.937984496124031,411.14257500000105,0.9753718605218239,2438.4296513045597,0.04215239250187511,0.2558139534883721
ECUMI,10,500,0.075,0.5,255942.5,0.25594249999999785,0.0006535812499999997,378,47,81,250,0.12433862433862433,10.0,16.0,0.948,1851.978471727048,255.9425,0.2559425,0.25659608124999783,1.3227513227513228,513.1921624999957,0.7814255154966447,1953.5637887416117,0.06567384252532757,0.21428571428571427
ISMTI,10,500,0.075,0.5,91040.0,0.09104000000000002,0.00048701059999999995,21,1,19,1,0.047619047619047616,62.0,9.0,0.858,4712.214411247804,91.04,0.09104,0.09152701060000003,23.80952380952381,183.05402120000005,2.196836555360281,5492.091388400703,0.008332619045024001,0.9047619047619048
LODS_MTI,10,500,0.075,0.5,90890.0,0.09089000000000001,0.00034248350000000004,14,0,14,0,0.0,10.0,0.0,0.98,5391.132137748928,90.89,0.09089,0.09123248350000002,35.714285714285715,182.46496700000003,2.2004620970403783,5501.155242600947,0.008292120425315002,1.0
LODS_MTI_128b,10,500,0.075,0.5,96760.0,0.09676000000000001,0.0003395905000000001,16,0,16,0,0.0,7.0,1.0,0.984,5084.745762711865,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,17,500,0.035,0.5,283370.0,0.2833699999999982,0.0007617482000000004,281,105,174,2,0.3736654804270463,36.0,4.0,0.92,1623.3193351448635,283.37,0.28337,0.2841317481999982,1.7793594306049823,568.2634963999965,0.7057910152803755,1764.4775382009386,0.08051441348743349,0.6192170818505338
CR_MTI,17,500,0.035,0.5,1394850.0,1.3948499999999975,0.00417393750000002,510,0,510,0,0.0,104.0,0.0,0.792,283.9014947843854,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,1.0
CPT,17,500,0.035,0.5,205340.0,0.20534000000000044,0.0005220124999999982,258,122,64,72,0.4728682170542636,6.0,0.0,0.988,2405.76604655693,205.34,0.20534,0.20586201250000044,1.937984496124031,411.7240250000009,0.9739943508327652,2434.985877081913,0.04227170564675009,0.24806201550387597
ECUMI,17,500,0.035,0.5,258162.5,0.258162499999998,0.0006591312499999995,378,62,72,244,0.164021164021164,11.0,10.0,0.958,1855.4205200213044,258.1625,0.2581625,0.258821631249998,1.3227513227513228,517.643262499996,0.7747058538711082,1936.7646346777706,0.06681803937757762,0.19047619047619047
ISMTI,17,500,0.035,0.5,113990.0,0.11399000000000005,0.0006082702999999998,26,0,25,1,0.0,38.0,2.0,0.92,4035.4417054127557,113.99,0.11399,0.11459827030000005,19.23076923076923,229.1965406000001,1.7545398719185894,4386.3496797964735,0.013063056831497005,0.9615384615384616
LODS_MTI,17,500,0.035,0.5,93825.0,0.09382500000000002,0.00034053300000000007,15,0,15,0,0.0,3.0,0.0,0.994,5297.095656807886,93.825,0.093825,0.09416553300000002,33.333333333333336,188.33106600000005,2.1316280309086064,5329.070077271515,0.008835081133725003,1.0
LODS_MTI_128b,17,500,0.035,0.5,96760.0,0.09676000000000001,0.00033980650000000007,16,0,16,0,0.0,2.0,0.0,0.996,5146.754857379083,96.76,0.09676,0.09709980650000001,31.25,194.199613,2.066969822240595,5167.4245556014885,0.00939537727694,1.0
CT_MTI,39,500,0.025,0.5,299750.0,0.29974999999999835,0.0008043128000000007,297,120,176,1,0.40404040404040403,22.0,5.0,0.946,1577.9816513761466,299.75,0.29975,0.30055431279999834,1.6835016835016836,601.1086255999967,0.6672226855713094,1668.0567139282734,0.0900911552617995,0.5925925925925926
CR_MTI,39,500,0.025,0.5,1394850.0,1.3948499999999975,0.004173937500000018,510,2,508,0,0.00392156862745098,64.0,0.0,0.872,312.57841344947485,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,39,500,0.025,0.5,205485.0,0.2054850000000004,0.0005223749999999985,258,124,63,71,0.4806201550387597,6.0,0.0,0.988,2404.068423485899,205.485,0.205485,0.20600737500000038,1.937984496124031,412.01475000000073,0.9733070540428741,2433.2676351071855,0.04233142545187508,0.2441860465116279
ECUMI,39,500,0.025,0.5,256682.5,0.2566824999999978,0.0006554312499999999,378,55,75,248,0.1455026455026455,4.0,4.0,0.984,1916.7648748940815,256.6825,0.2566825,0.2573379312499978,1.3227513227513228,514.6758624999957,0.7791727133715777,1947.9317834289445,0.06605414353807756,0.1984126984126984
ISMTI,39,500,0.025,0.5,122160.0,0.12216000000000007,0.0006306311999999997,28,3,24,1,0.10714285714285714,31.0,5.0,0.928,3798.2973149967256,122.16,0.12216,0.12279063120000007,17.857142857142858,245.58126240000016,1.6371971185330714,4092.992796332678,0.01500010350739201,0.8571428571428571
LODS_MTI,39,500,0.025,0.5,90890.0,0.09089000000000001,0.0003446795000000001,14,0,14,0,0.0,0.0,0.0,1.0,5501.155242600947,90.89,0.09089,0.09123467950000001,35.714285714285715,182.46935900000003,2.2004620970403783,5501.155242600947,0.008292320019755,1.0
LODS_MTI_128b,39,500,0.025,0.5,96760.0,0.09676000000000001,0.0003394825000000001,16,0,16,0,0.0,2.0,0.0,0.996,5146.754857379083,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,4,500,0.05499999999999999,0.5,297290.0,0.29728999999999833,0.0007982456000000007,295,114,178,3,0.3864406779661017,41.0,9.0,0.9,1513.6735174408827,297.29,0.29729,0.29808824559999836,1.694915254237288,596.1764911999967,0.6727437855292812,1681.859463823203,0.08861865453442351,0.6033898305084746
CR_MTI,4,500,0.05499999999999999,0.5,1394850.0,1.3948499999999975,0.004173937500000022,510,2,508,0,0.00392156862745098,155.0,0.0,0.69,247.3384234863964,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,4,500,0.05499999999999999,0.5,205195.0,0.20519500000000043,0.0005216499999999983,258,120,65,73,0.46511627906976744,6.0,0.0,0.988,2407.466068861327,205.195,0.205195,0.20571665000000042,1.937984496124031,411.4333000000009,0.9746826189721972,2436.706547430493,0.042212027996750084,0.25193798449612403
ECUMI,4,500,0.05499999999999999,0.5,256682.5,0.25668249999999787,0.0006554312499999994,378,46,84,248,0.12169312169312169,8.0,5.0,0.974,1897.285557059792,256.6825,0.2566825,0.2573379312499979,1.3227513227513228,514.6758624999958,0.7791727133715777,1947.9317834289445,0.06605414353807758,0.2222222222222222
ISMTI,4,500,0.05499999999999999,0.5,87805.0,0.08780500000000002,0.00050699365,20,0,19,1,0.0,58.0,7.0,0.87,4954.159785889186,87.805,0.087805,0.08831199365000002,25.0,176.62398730000004,2.2777746142019244,5694.436535504812,0.007754234602438251,0.95
LODS_MTI,4,500,0.05499999999999999,0.5,93825.0,0.09382500000000002,0.00034168500000000005,15,0,15,0,0.0,2.0,0.0,0.996,5307.75379696243,93.825,0.093825,0.09416668500000001,33.333333333333336,188.33337000000003,2.1316280309086064,5329.070077271515,0.008835189220125002,1.0
LODS_MTI_128b,4,500,0.05499999999999999,0.5,96760.0,0.09676000000000001,0.0003398065,16,0,16,0,0.0,5.0,0.0,0.99,5115.750310045473,96.76,0.09676,0.09709980650000001,31.25,194.199613,2.066969822240595,5167.4245556014885,0.00939537727694,1.0
CT_MTI,21,500,0.08,0.5,284380.0,0.2843799999999982,0.0007646872000000005,282,115,165,2,0.4078014184397163,51.0,12.0,0.874,1536.6762782192839,284.38,0.28438,0.2851446871999982,1.7730496453900708,570.2893743999964,0.7032843378577959,1758.2108446444897,0.0810894461459355,0.5851063829787234
CR_MTI,21,500,0.08,0.5,1393055.0,1.3930549999999977,0.004169450000000022,510,4,505,1,0.00784313725490196,190.0,0.0,0.62,222.5324915383815,1393.055,1.393055,1.3972244499999977,0.9803921568627451,2794.4488999999953,0.14356934937960095,358.9233734490024,1.9464105061947468,0.9901960784313726
CPT,21,500,0.08,0.5,206645.0,0.20664500000000044,0.0005252749999999981,258,140,55,63,0.5426356589147286,18.0,0.0,0.964,2332.5026010791453,206.645,0.206645,0.20717027500000043,1.937984496124031,414.34055000000086,0.9678434029374047,2419.608507343512,0.04281070147737509,0.2131782945736434
ECUMI,21,500,0.08,0.5,257052.5,0.25705249999999785,0.0006563562499999996,378,53,78,247,0.1402116402116402,21.0,14.0,0.9299999999999999,1808.968984934984,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.20634920634920634
ISMTI,21,500,0.08,0.5,96425.0,0.09642500000000004,0.00053757785,22,0,21,1,0.0,62.0,10.0,0.856,4438.682914182007,96.425,0.096425,0.09696257785000004,22.727272727272727,193.92515570000006,2.0741508944775733,5185.377236193934,0.009349616569186254,0.9545454545454546
LODS_MTI,21,500,0.08,0.5,90890.0,0.09089000000000001,0.0003417995,14,0,14,0,0.0,7.0,0.0,0.986,5424.139069204533,90.89,0.09089,0.09123179950000002,35.714285714285715,182.46359900000004,2.2004620970403783,5501.155242600947,0.008292058256555001,1.0
LODS_MTI_128b,21,500,0.08,0.5,96760.0,0.09676000000000001,0.00033948250000000006,16,0,16,0,0.0,10.0,0.0,0.98,5064.076064489458,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,31,500,0.075,0.5,264530.0,0.264529999999998,0.0007139030000000011,263,94,164,5,0.3574144486692015,60.0,13.0,0.854,1614.1836464673195,264.53,0.26453,0.265243902999998,1.9011406844106464,530.487805999996,0.7560579140362153,1890.144785090538,0.07016496966058947,0.623574144486692
CR_MTI,31,500,0.075,0.5,1394850.0,1.3948499999999975,0.004173937500000024,510,0,510,0,0.0,169.0,0.0,0.6619999999999999,237.3015019536151,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,1.0
CPT,31,500,0.075,0.5,205775.0,0.2057750000000005,0.0005230999999999985,258,128,61,69,0.49612403100775193,18.0,0.0,0.964,2342.36423277852,205.775,0.205775,0.2062981000000005,1.937984496124031,412.596200000001,0.9719353662981411,2429.838415745353,0.042450991527500107,0.2364341085271318
ECUMI,31,500,0.075,0.5,257052.5,0.2570524999999979,0.0006563562499999994,378,49,82,247,0.12962962962962962,17.0,9.0,0.948,1843.9812878692094,257.0525,0.2570525,0.2577088562499979,1.3227513227513228,515.4177124999958,0.7780511763161222,1945.1279407903053,0.06624470577120259,0.21693121693121692
ISMTI,31,500,0.075,0.5,104895.0,0.10489500000000006,0.0005629472999999999,24,0,23,1,0.0,51.0,12.0,0.874,4166.0708327375,104.895,0.104895,0.10545794730000006,20.833333333333332,210.91589460000012,1.90666857333524,4766.6714333381,0.011062011382033507,0.9583333333333334
LODS_MTI,31,500,0.075,0.5,93825.0,0.09382500000000002,0.0003407490000000001,15,0,15,0,0.0,6.0,0.0,0.988,5265.121236344257,93.825,0.093825,0.09416574900000002,33.333333333333336,188.33149800000004,2.1316280309086064,5329.070077271515,0.008835101399925003,1.0
LODS_MTI_128b,31,500,0.075,0.5,96760.0,0.09676000000000001,0.0003391585000000001,16,0,16,0,0.0,9.0,1.0,0.98,5064.076064489458,96.76,0.09676,0.09709915850000002,31.25,194.19831700000003,2.066969822240595,5167.4245556014885,0.009395314576460001,1.0
CT_MTI,30,500,0.04,0.5,284820.0,0.2848199999999982,0.000765166200000001,282,123,159,0,0.43617021276595747,42.0,10.0,0.896,1572.9232497717855,284.82,0.28482,0.2855851661999982,1.7730496453900708,571.1703323999964,0.7021978793624043,1755.4946984060107,0.08134036703708349,0.5638297872340425
CR_MTI,30,500,0.04,0.5,1394850.0,1.3948499999999975,0.00417393750000002,510,1,509,0,0.00196078431372549,107.0,0.0,0.786,281.7507258845037,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,30,500,0.04,0.5,206065.0,0.20606500000000047,0.000523824999999998,258,132,59,67,0.5116279069767442,10.0,0.0,0.98,2377.8904714531823,206.065,0.206065,0.20658882500000048,1.937984496124031,413.17765000000094,0.9705675393686458,2426.4188484216147,0.0425707262236251,0.22868217054263565
ECUMI,30,500,0.04,0.5,255572.5,0.2555724999999978,0.0006526562500000001,378,53,74,251,0.1402116402116402,11.0,3.0,0.972,1901.6130452220018,255.5725,0.2555725,0.2562251562499978,1.3227513227513228,512.4503124999957,0.782556808733334,1956.392021833335,0.06548410374570256,0.19576719576719576
ISMTI,30,500,0.04,0.5,104795.0,0.10479500000000004,0.0005681823500000001,24,0,23,1,0.0,37.0,10.0,0.906,4322.725320864545,104.795,0.104795,0.10536318235000004,20.833333333333332,210.7263647000001,1.9084880003816975,4771.220000954244,0.011041534694368254,0.9583333333333334
LODS_MTI,30,500,0.04,0.5,93825.0,0.09382500000000002,0.00034024500000000003,15,0,15,0,0.0,1.0,0.0,0.998,5318.411937116973,93.825,0.093825,0.09416524500000002,33.333333333333336,188.33049000000005,2.1316280309086064,5329.070077271515,0.008835054112125002,1.0
