algorithm_name,run_id,TOTAL_TAGS,BER,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,System_Throughput,Total_Time_ms,Algorithm_Type,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
LODS-MTI (Power-of-2),6,450,0.0,67517.5,0.0675175,0.0,8,1,7,0,0.125,6664.938719591218,67.5175,LODS_Limit,67.5175,0.0675175,0.0675175,56.25,150.0388888888889,2.6659754878364867,6664.938719591218,0.004558612806249999,0.875
LODS-MTI (Power-of-2),11,450,0.0,67517.5,0.0675175,0.0,8,0,8,0,0.0,6664.938719591218,67.5175,LODS_Limit,67.5175,0.0675175,0.0675175,56.25,150.0388888888889,2.6659754878364867,6664.938719591218,0.004558612806249999,1.0
LODS-MTI (Power-of-2),9,450,0.0,67517.5,0.0675175,0.0,8,0,8,0,0.0,6664.938719591218,67.5175,LODS_Limit,67.5175,0.0675175,0.0675175,56.25,150.0388888888889,2.6659754878364867,6664.938719591218,0.004558612806249999,1.0
LODS-MTI (Power-of-2),13,450,0.0,67517.5,0.0675175,0.0,8,1,7,0,0.125,6664.938719591218,67.5175,LODS_Limit,67.5175,0.0675175,0.0675175,56.25,150.0388888888889,2.6659754878364867,6664.938719591218,0.004558612806249999,0.875
LODS-MTI (Power-of-2),10,450,0.0,67517.5,0.0675175,0.0,8,1,7,0,0.125,6664.938719591218,67.5175,LODS_Limit,67.5175,0.0675175,0.0675175,56.25,150.0388888888889,2.6659754878364867,6664.938719591218,0.004558612806249999,0.875
LODS-MTI (Power-of-2),12,450,0.0,67517.5,0.0675175,0.0,8,1,7,0,0.125,6664.938719591218,67.5175,LODS_Limit,67.5175,0.0675175,0.0675175,56.25,150.0388888888889,2.6659754878364867,6664.938719591218,0.004558612806249999,0.875
LODS-MTI (Power-of-2),15,450,0.0,67197.5,0.0671975,0.0,8,0,7,1,0.0,6696.677703783624,67.1975,LODS_Limit,67.1975,0.0671975,0.0671975,56.25,149.32777777777778,2.678671081513449,6696.677703783624,0.004515504006249999,0.875
LODS-MTI (Power-of-2),14,450,0.0,67517.5,0.0675175,0.0,8,1,7,0,0.125,6664.938719591218,67.5175,LODS_Limit,67.5175,0.0675175,0.0675175,56.25,150.0388888888889,2.6659754878364867,6664.938719591218,0.004558612806249999,0.875
LODS-MTI (Power-of-2),16,450,0.0,67517.5,0.0675175,0.0,8,1,7,0,0.125,6664.938719591218,67.5175,LODS_Limit,67.5175,0.0675175,0.0675175,56.25,150.0388888888889,2.6659754878364867,6664.938719591218,0.004558612806249999,0.875
LODS-MTI (Power-of-2),17,450,0.0,67197.5,0.0671975,0.0,8,0,7,1,0.0,6696.677703783624,67.1975,LODS_Limit,67.1975,0.0671975,0.0671975,56.25,149.32777777777778,2.678671081513449,6696.677703783624,0.004515504006249999,0.875
LODS-MTI (Power-of-2),18,450,0.0,67517.5,0.0675175,0.0,8,1,7,0,0.125,6664.938719591218,67.5175,LODS_Limit,67.5175,0.0675175,0.0675175,56.25,150.0388888888889,2.6659754878364867,6664.938719591218,0.004558612806249999,0.875
LODS-MTI (Power-of-2),19,450,0.0,67517.5,0.0675175,0.0,8,0,8,0,0.0,6664.938719591218,67.5175,LODS_Limit,67.5175,0.0675175,0.0675175,56.25,150.0388888888889,2.6659754878364867,6664.938719591218,0.004558612806249999,1.0
LODS-MTI (Arbitrary K),0,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),1,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),2,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),3,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),5,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),4,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),6,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),10,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),7,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),8,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),9,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),11,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),12,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),13,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),14,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),15,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),16,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),17,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),18,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Arbitrary K),19,500,0.0,73280.0,0.07328,0.0,8,0,8,0,0.0,6823.144104803494,73.28,LODS_Standard,73.28,0.07328,0.07328,62.5,146.56,2.7292576419213974,6823.144104803494,0.0053699583999999995,1.0
LODS-MTI (Power-of-2),0,500,0.0,78362.5,0.07836249999999999,0.0,10,1,9,0,0.1,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,0.9
LODS-MTI (Power-of-2),1,500,0.0,78362.5,0.07836249999999999,0.0,10,0,10,0,0.0,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,1.0
LODS-MTI (Power-of-2),2,500,0.0,78362.5,0.07836249999999999,0.0,10,0,10,0,0.0,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,1.0
LODS-MTI (Power-of-2),3,500,0.0,78362.5,0.07836249999999999,0.0,10,0,10,0,0.0,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,1.0
LODS-MTI (Power-of-2),5,500,0.0,78362.5,0.07836249999999999,0.0,10,1,9,0,0.1,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,0.9
LODS-MTI (Power-of-2),4,500,0.0,77842.5,0.0778425,0.0,10,0,9,1,0.0,6423.2263866139965,77.8425,LODS_Limit,77.8425,0.0778425,0.0778425,50.0,155.685,2.5692905546455984,6423.2263866139965,0.00605945480625,0.9
LODS-MTI (Power-of-2),7,500,0.0,78362.5,0.07836249999999999,0.0,10,1,9,0,0.1,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,0.9
LODS-MTI (Power-of-2),9,500,0.0,78362.5,0.07836249999999999,0.0,10,0,10,0,0.0,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,1.0
LODS-MTI (Power-of-2),6,500,0.0,78362.5,0.07836249999999999,0.0,10,1,9,0,0.1,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,0.9
LODS-MTI (Power-of-2),8,500,0.0,78362.5,0.07836249999999999,0.0,10,0,10,0,0.0,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,1.0
LODS-MTI (Power-of-2),11,500,0.0,78162.5,0.0781625,0.0,10,0,10,0,0.0,6396.929473852551,78.1625,LODS_Limit,78.1625,0.0781625,0.0781625,50.0,156.325,2.5587717895410207,6396.929473852551,0.0061093764062499995,1.0
LODS-MTI (Power-of-2),12,500,0.0,78362.5,0.07836249999999999,0.0,10,0,10,0,0.0,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,1.0
LODS-MTI (Power-of-2),10,500,0.0,77562.5,0.07756249999999999,0.0,10,0,10,0,0.0,6446.4141821112,77.5625,LODS_Limit,77.5625,0.0775625,0.07756249999999999,50.0,155.12499999999997,2.5785656728444803,6446.4141821112,0.00601594140625,1.0
LODS-MTI (Power-of-2),13,500,0.0,78362.5,0.07836249999999999,0.0,10,0,10,0,0.0,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,1.0
LODS-MTI (Power-of-2),14,500,0.0,78362.5,0.07836249999999999,0.0,10,0,10,0,0.0,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,1.0
LODS-MTI (Power-of-2),16,500,0.0,78362.5,0.07836249999999999,0.0,10,0,10,0,0.0,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,1.0
LODS-MTI (Power-of-2),15,500,0.0,78162.5,0.0781625,0.0,10,1,9,0,0.1,6396.929473852551,78.1625,LODS_Limit,78.1625,0.0781625,0.0781625,50.0,156.325,2.5587717895410207,6396.929473852551,0.0061093764062499995,0.9
LODS-MTI (Power-of-2),18,500,0.0,78362.5,0.07836249999999999,0.0,10,1,9,0,0.1,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,0.9
LODS-MTI (Power-of-2),17,500,0.0,78362.5,0.07836249999999999,0.0,10,0,10,0,0.0,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,1.0
LODS-MTI (Power-of-2),19,500,0.0,78362.5,0.07836249999999999,0.0,10,1,9,0,0.1,6380.602966980379,78.3625,LODS_Limit,78.3625,0.0783625,0.07836249999999999,50.0,156.72499999999997,2.552241186792152,6380.602966980379,0.006140681406249999,0.9
LODS-MTI (Arbitrary K),1,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),0,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),2,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),3,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),4,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),5,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),7,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),6,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),9,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),8,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),10,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),11,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),12,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),13,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),14,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),15,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),16,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),17,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Arbitrary K),18,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Power-of-2),1,550,0.0,85485.0,0.08548499999999999,0.0,11,0,11,0,0.0,6433.877288413171,85.485,LODS_Limit,85.485,0.085485,0.08548499999999999,50.0,155.4272727272727,2.573550915365269,6433.877288413171,0.007307685225,1.0
LODS-MTI (Arbitrary K),19,550,0.0,81190.0,0.08119,0.0,9,0,9,0,0.0,6774.2332799605865,81.19,LODS_Standard,81.19,0.08119,0.08119,61.111111111111114,147.61818181818182,2.7096933119842346,6774.2332799605865,0.0065918161,1.0
LODS-MTI (Power-of-2),2,550,0.0,85485.0,0.08548499999999999,0.0,11,0,11,0,0.0,6433.877288413171,85.485,LODS_Limit,85.485,0.085485,0.08548499999999999,50.0,155.4272727272727,2.573550915365269,6433.877288413171,0.007307685225,1.0
LODS-MTI (Power-of-2),3,550,0.0,85165.0,0.08516499999999999,0.0,11,0,10,1,0.0,6458.052016673516,85.165,LODS_Limit,85.165,0.085165,0.08516499999999999,50.0,154.84545454545452,2.5832208066694062,6458.052016673516,0.007253077225,0.9090909090909091
LODS-MTI (Power-of-2),0,550,0.0,85485.0,0.08548499999999999,0.0,11,2,9,0,0.18181818181818182,6433.877288413171,85.485,LODS_Limit,85.485,0.085485,0.08548499999999999,50.0,155.4272727272727,2.573550915365269,6433.877288413171,0.007307685225,0.8181818181818182
LODS-MTI (Power-of-2),6,550,0.0,85485.0,0.08548499999999999,0.0,11,1,10,0,0.09090909090909091,6433.877288413171,85.485,LODS_Limit,85.485,0.085485,0.08548499999999999,50.0,155.4272727272727,2.573550915365269,6433.877288413171,0.007307685225,0.9090909090909091
LODS-MTI (Power-of-2),4,550,0.0,84965.0,0.084965,0.0,11,0,10,1,0.0,6473.253692696993,84.965,LODS_Limit,84.965,0.084965,0.084965,50.0,154.48181818181817,2.589301477078797,6473.253692696993,0.007219051225,0.9090909090909091
LODS-MTI (Power-of-2),5,550,0.0,85165.0,0.08516499999999999,0.0,11,0,10,1,0.0,6458.052016673516,85.165,LODS_Limit,85.165,0.085165,0.08516499999999999,50.0,154.84545454545452,2.5832208066694062,6458.052016673516,0.007253077225,0.9090909090909091
LODS-MTI (Power-of-2),8,550,0.0,85165.0,0.08516499999999999,0.0,11,1,9,1,0.09090909090909091,6458.052016673516,85.165,LODS_Limit,85.165,0.085165,0.08516499999999999,50.0,154.84545454545452,2.5832208066694062,6458.052016673516,0.007253077225,0.8181818181818182
LODS-MTI (Power-of-2),9,550,0.0,85385.0,0.08538499999999999,0.0,11,1,10,0,0.09090909090909091,6441.412426070153,85.385,LODS_Limit,85.385,0.085385,0.08538499999999999,50.0,155.24545454545452,2.576564970428061,6441.412426070153,0.007290598224999999,0.9090909090909091
LODS-MTI (Power-of-2),7,550,0.0,85485.0,0.08548499999999999,0.0,11,1,10,0,0.09090909090909091,6433.877288413171,85.485,LODS_Limit,85.485,0.085485,0.08548499999999999,50.0,155.4272727272727,2.573550915365269,6433.877288413171,0.007307685225,0.9090909090909091
LODS-MTI (Power-of-2),10,550,0.0,85385.0,0.08538499999999999,0.0,11,1,10,0,0.09090909090909091,6441.412426070153,85.385,LODS_Limit,85.385,0.085385,0.08538499999999999,50.0,155.24545454545452,2.576564970428061,6441.412426070153,0.007290598224999999,0.9090909090909091
LODS-MTI (Power-of-2),11,550,0.0,85485.0,0.08548499999999999,0.0,11,2,9,0,0.18181818181818182,6433.877288413171,85.485,LODS_Limit,85.485,0.085485,0.08548499999999999,50.0,155.4272727272727,2.573550915365269,6433.877288413171,0.007307685225,0.8181818181818182
LODS-MTI (Power-of-2),12,550,0.0,84645.0,0.084645,0.0,11,0,9,2,0.0,6497.72579597141,84.645,LODS_Limit,84.645,0.084645,0.084645,50.0,153.9,2.5990903183885643,6497.72579597141,0.007164776025,0.8181818181818182
LODS-MTI (Power-of-2),13,550,0.0,85385.0,0.08538499999999999,0.0,11,1,10,0,0.09090909090909091,6441.412426070153,85.385,LODS_Limit,85.385,0.085385,0.08538499999999999,50.0,155.24545454545452,2.576564970428061,6441.412426070153,0.007290598224999999,0.9090909090909091
LODS-MTI (Power-of-2),16,550,0.0,85485.0,0.08548499999999999,0.0,11,1,10,0,0.09090909090909091,6433.877288413171,85.485,LODS_Limit,85.485,0.085485,0.08548499999999999,50.0,155.4272727272727,2.573550915365269,6433.877288413171,0.007307685225,0.9090909090909091
LODS-MTI (Power-of-2),15,550,0.0,85165.0,0.08516499999999999,0.0,11,0,10,1,0.0,6458.052016673516,85.165,LODS_Limit,85.165,0.085165,0.08516499999999999,50.0,154.84545454545452,2.5832208066694062,6458.052016673516,0.007253077225,0.9090909090909091
LODS-MTI (Power-of-2),14,550,0.0,85165.0,0.08516499999999999,0.0,11,1,9,1,0.09090909090909091,6458.052016673516,85.165,LODS_Limit,85.165,0.085165,0.08516499999999999,50.0,154.84545454545452,2.5832208066694062,6458.052016673516,0.007253077225,0.8181818181818182
LODS-MTI (Power-of-2),17,550,0.0,85385.0,0.08538499999999999,0.0,11,1,10,0,0.09090909090909091,6441.412426070153,85.385,LODS_Limit,85.385,0.085385,0.08538499999999999,50.0,155.24545454545452,2.576564970428061,6441.412426070153,0.007290598224999999,0.9090909090909091
LODS-MTI (Power-of-2),18,550,0.0,85165.0,0.08516499999999999,0.0,11,0,10,1,0.0,6458.052016673516,85.165,LODS_Limit,85.165,0.085165,0.08516499999999999,50.0,154.84545454545452,2.5832208066694062,6458.052016673516,0.007253077225,0.9090909090909091
LODS-MTI (Power-of-2),19,550,0.0,85165.0,0.08516499999999999,0.0,11,0,10,1,0.0,6458.052016673516,85.165,LODS_Limit,85.165,0.085165,0.08516499999999999,50.0,154.84545454545452,2.5832208066694062,6458.052016673516,0.007253077225,0.9090909090909091
LODS-MTI (Arbitrary K),1,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),0,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),3,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),2,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),4,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),8,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),5,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),7,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),6,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),9,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),10,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),14,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
LODS-MTI (Arbitrary K),11,600,0.0,89112.5,0.0891125,0.0,10,0,10,0,0.0,6733.062140552673,89.1125,LODS_Standard,89.1125,0.0891125,0.0891125,60.0,148.52083333333334,2.693224856221069,6733.062140552673,0.00794103765625,1.0
