K,Rho,Run_ID,Drift_Val,Scenario
64,4,42,0.004,Stress (Drift=0.15%)
64,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
64,4,42,0.004,Stress (Drift=0.15%)
64,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
64,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
32,4,42,0.004,Stress (Drift=0.15%)
8,4,42,0.004,Stress (Drift=0.15%)
64,4,43,0.004,Stress (Drift=0.15%)
32,4,43,0.004,Stress (Drift=0.15%)
32,4,43,0.004,Stress (Drift=0.15%)
64,4,43,0.004,Stress (Drift=0.15%)
64,4,43,0.004,Stress (Drift=0.15%)
32,4,43,0.004,Stress (Drift=0.15%)
32,4,43,0.004,Stress (Drift=0.15%)
32,4,43,0.004,Stress (Drift=0.15%)
32,4,43,0.004,Stress (Drift=0.15%)
64,4,43,0.004,Stress (Drift=0.15%)
32,4,43,0.004,Stress (Drift=0.15%)
32,4,43,0.004,Stress (Drift=0.15%)
64,4,43,0.004,Stress (Drift=0.15%)
64,4,43,0.004,Stress (Drift=0.15%)
64,4,43,0.004,Stress (Drift=0.15%)
32,4,43,0.004,Stress (Drift=0.15%)
32,4,43,0.004,Stress (Drift=0.15%)
64,4,43,0.004,Stress (Drift=0.15%)
64,4,43,0.004,Stress (Drift=0.15%)
64,4,43,0.004,Stress (Drift=0.15%)
40,4,43,0.004,Stress (Drift=0.15%)
64,4,46,0.004,Stress (Drift=0.15%)
64,4,46,0.004,Stress (Drift=0.15%)
64,4,46,0.004,Stress (Drift=0.15%)
64,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
64,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
64,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
32,4,46,0.004,Stress (Drift=0.15%)
64,4,46,0.004,Stress (Drift=0.15%)
64,4,46,0.004,Stress (Drift=0.15%)
64,4,46,0.004,Stress (Drift=0.15%)
40,4,46,0.004,Stress (Drift=0.15%)
64,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
64,4,44,0.004,Stress (Drift=0.15%)
64,4,44,0.004,Stress (Drift=0.15%)
64,4,44,0.004,Stress (Drift=0.15%)
64,4,44,0.004,Stress (Drift=0.15%)
64,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
64,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
32,4,44,0.004,Stress (Drift=0.15%)
40,4,44,0.004,Stress (Drift=0.15%)
64,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
64,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
64,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
64,4,45,0.004,Stress (Drift=0.15%)
64,4,45,0.004,Stress (Drift=0.15%)
64,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
64,4,45,0.004,Stress (Drift=0.15%)
64,4,45,0.004,Stress (Drift=0.15%)
32,4,45,0.004,Stress (Drift=0.15%)
8,4,45,0.004,Stress (Drift=0.15%)
64,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
64,4,47,0.004,Stress (Drift=0.15%)
64,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
64,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
64,2,47,0.004,Stress (Drift=0.15%)
64,4,47,0.004,Stress (Drift=0.15%)
32,4,47,0.004,Stress (Drift=0.15%)
8,4,47,0.004,Stress (Drift=0.15%)
64,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
64,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
64,4,48,0.004,Stress (Drift=0.15%)
64,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
64,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
32,4,48,0.004,Stress (Drift=0.15%)
8,4,48,0.004,Stress (Drift=0.15%)
64,4,49,0.004,Stress (Drift=0.15%)
64,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
64,4,49,0.004,Stress (Drift=0.15%)
64,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
64,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
32,4,49,0.004,Stress (Drift=0.15%)
64,4,49,0.004,Stress (Drift=0.15%)
64,4,49,0.004,Stress (Drift=0.15%)
40,4,49,0.004,Stress (Drift=0.15%)
