algorithm_name,run_id,TOTAL_TAGS,Drift_Rate,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,Recall,Goodput,Drift_Percent,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
LODS-MTI (Adaptive),6,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.56,1910.4803493449783,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),7,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.562,1917.3034934497816,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),5,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),6,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),8,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.562,1917.3034934497816,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),7,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),9,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.576,1965.0655021834061,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),8,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),11,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.582,1985.5349344978167,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),10,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.554,1890.0109170305677,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),9,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),12,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.538,1835.4257641921397,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),10,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),11,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),13,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.572,1951.4192139737993,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),12,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),14,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.554,1890.0109170305677,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),15,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.552,1883.1877729257642,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),13,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),16,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.568,1937.7729257641922,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),14,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),15,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),17,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.564,1924.1266375545852,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),17,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),16,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),18,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.58,1978.7117903930132,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),19,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.568,1937.7729257641922,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),18,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),21,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.578,1971.8886462882097,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),20,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.574,1958.2423580786026,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),19,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),20,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),22,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.558,1903.6572052401748,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),21,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),23,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.544,1855.8951965065503,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),24,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.57,1944.5960698689958,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),22,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),23,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),26,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.55,1876.3646288209607,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),25,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.546,1862.7183406113538,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),24,1000,0.0035,193545.0,0.19354500000000005,0.0,32,1,31,0,0.03125,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,0.96875
LODS-Fixed-128 (Stress),25,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),27,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.542,1849.0720524017468,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),26,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),28,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.568,1937.7729257641922,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),29,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.58,1978.7117903930132,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),28,1000,0.0035,193545.0,0.19354500000000005,0.0,32,1,31,0,0.03125,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,0.96875
LODS-Fixed-128 (Stress),27,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),30,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.56,1910.4803493449783,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),31,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.558,1903.6572052401748,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),29,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),30,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),32,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.568,1937.7729257641922,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),33,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.548,1869.5414847161574,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),31,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),32,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),34,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.556,1896.8340611353713,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),35,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.568,1937.7729257641922,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),33,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),34,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),36,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.548,1869.5414847161574,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),35,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),37,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.554,1890.0109170305677,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),36,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),37,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),38,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.544,1855.8951965065503,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-MTI (Adaptive),39,1000,0.0035,146560.0,0.14656,0.0,16,0,16,0,0.0,0.542,1849.0720524017468,0.35000000000000003,146.56,0.14656,0.14656,62.5,146.56,2.7292576419213974,6823.144104803494,0.021479833599999998,1.0
LODS-Fixed-128 (Stress),39,1000,0.0035,193545.0,0.19354500000000005,0.0,32,1,31,0,0.03125,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,0.96875
LODS-Fixed-128 (Stress),38,1000,0.0035,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,1.0,2583.3785424578264,0.35000000000000003,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),0,1000,0.004,167105.0,0.16710500000000003,0.0,23,0,23,0,0.0,0.702,2100.475748780707,0.4,167.105,0.167105,0.16710500000000003,43.47826086956522,167.10500000000002,2.3937045570150506,5984.261392537626,0.027924081025000005,1.0
LODS-Fixed-128 (Stress),0,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.97,2505.8771861840914,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),1,1000,0.004,167105.0,0.16710500000000003,0.0,23,0,23,0,0.0,0.72,2154.3341013135455,0.4,167.105,0.167105,0.16710500000000003,43.47826086956522,167.10500000000002,2.3937045570150506,5984.261392537626,0.027924081025000005,1.0
LODS-Fixed-128 (Stress),1,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.968,2500.710429099176,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),2,1000,0.004,168040.0,0.16804000000000005,0.0,24,0,24,0,0.0,0.752,2237.56248512259,0.4,168.04,0.16804,0.16804000000000005,41.666666666666664,168.04000000000005,2.38038562247084,5950.964056177101,0.028237441600000007,1.0
LODS-MTI (Adaptive),3,1000,0.004,175935.0,0.17593500000000004,0.0,26,0,26,0,0.0,0.776,2205.3599340665587,0.4,175.935,0.175935,0.17593500000000004,38.46153846153846,175.93500000000003,2.2735669423366582,5683.917355841646,0.030953124225000007,1.0
LODS-Fixed-128 (Stress),2,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.97,2505.8771861840914,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),4,1000,0.004,161260.0,0.16126000000000001,0.0,21,0,21,0,0.0,0.602,1866.5509115713755,0.4,161.26,0.16126,0.16126000000000001,47.61904761904762,161.26,2.480466327669602,6201.165819174005,0.0260047876,1.0
LODS-MTI (Adaptive),5,1000,0.004,154847.5,0.15484750000000005,0.0,21,0,21,0,0.0,0.662,2137.586980739114,0.4,154.8475,0.1548475,0.15484750000000005,47.61904761904762,154.84750000000005,2.5831866836726456,6457.9667091816145,0.023977748256250007,1.0
LODS-Fixed-128 (Stress),3,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.976,2521.3774574388385,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),4,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.964,2490.376914929345,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-Fixed-128 (Stress),5,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.972,2511.0439432690073,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),6,1000,0.004,164195.0,0.16419500000000004,0.0,22,0,22,0,0.0,0.664,2021.9860531684885,0.4,164.195,0.164195,0.16419500000000004,45.45454545454545,164.19500000000002,2.4361277749017938,6090.319437254484,0.026959998025000008,1.0
LODS-Fixed-128 (Stress),6,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.968,2500.710429099176,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),7,1000,0.004,169800.0,0.16980000000000006,0.0,25,0,25,0,0.0,0.81,2385.1590106007066,0.4,169.8,0.1698,0.16980000000000006,40.0,169.80000000000007,2.3557126030624262,5889.2815076560655,0.02883204000000001,1.0
LODS-MTI (Adaptive),8,1000,0.004,164170.0,0.16417000000000007,0.0,22,0,22,0,0.0,0.68,2071.0239386002313,0.4,164.17,0.16417,0.16417000000000007,45.45454545454545,164.17000000000004,2.43649875129439,6091.246878235975,0.026951788900000013,1.0
LODS-Fixed-128 (Stress),7,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.976,2521.3774574388385,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),9,1000,0.004,175910.0,0.17591000000000004,0.0,26,0,26,0,0.0,0.824,2342.1067591381957,0.4,175.91,0.17591,0.17591000000000004,38.46153846153846,175.91000000000003,2.273890057415724,5684.725143539309,0.03094432810000001,1.0
LODS-Fixed-128 (Stress),8,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.96,2480.043400759513,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),10,1000,0.004,158300.0,0.15830000000000002,0.0,20,0,20,0,0.0,0.602,1901.4529374605181,0.4,158.3,0.1583,0.15830000000000002,50.0,158.30000000000004,2.526847757422615,6317.119393556538,0.025058890000000004,1.0
LODS-Fixed-128 (Stress),9,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.978,2526.5442145237544,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
LODS-MTI (Adaptive),11,1000,0.004,158300.0,0.15830000000000002,0.0,20,0,20,0,0.0,0.644,2034.1124447252053,0.4,158.3,0.1583,0.15830000000000002,50.0,158.30000000000004,2.526847757422615,6317.119393556538,0.025058890000000004,1.0
LODS-Fixed-128 (Stress),10,1000,0.004,193545.0,0.19354500000000005,0.0,32,0,32,0,0.0,0.96,2480.043400759513,0.4,193.545,0.193545,0.19354500000000005,31.25,193.54500000000004,2.066702833966261,5166.757084915653,0.03745966702500001,1.0
